new_order_id,mid_index,Location_idx,Location,Copyright,Date,Latitude,Longitude,PanoID,Status,Google Location,dist_to_start_point,points,SWEREF_Points
1755,46104,5276,"59.32361656226415, 17.992468339552236",© Google,2022-08,59.32360916825029,17.99259807015536,pdmFvZqoe2HmaqBRHAkiyA,OK,"59.32360916825029, 17.99259807015536",4372.591702191917,POINT (17.99259807015536 59.32360916825029),POINT (670278.5226921898 6579912.909490811)
1756,46156,14089,"59.30261130943396, 18.00548723134328",© Google,2022-08,59.30246477337785,18.00595315918924,ZwQC84loz3G1BQNJDUtkFg,OK,"59.30246477337785, 18.00595315918924",4393.709314541319,POINT (18.00595315918924 59.30246477337785),POINT (671144.3506090969 6577594.136282891)
1757,46157,5141,"59.32038498490566, 17.992292408582088",© Google,2022-06,59.32062096010598,17.99264750201336,efcYvbxiaB0x8gVdbbPuQQ,OK,"59.32062096010598, 17.99264750201336",4393.841805366924,POINT (17.99264750201336 59.32062096010598),POINT (670296.2859097673 6579580.498254736)
1758,46187,4768,"59.325501649056605, 17.99158868470149",© Google,2022-06,59.3254819691768,17.99197193779781,Md3mER4WF5Nd2CjZYQaBhA,OK,"59.3254819691768, 17.99197193779781",4406.040948310617,POINT (17.99197193779781 59.3254819691768),POINT (670233.5425084726 6580119.720056033)
1759,46196,4977,"59.32442445660377, 17.99194054664179",© Google,2022-08,59.3245102639311,17.99195322758009,N1bj3qw8cUmUfi8G1ffH9w,OK,"59.3245102639311, 17.99195322758009",4407.0037292653,POINT (17.99195322758009 59.3245102639311),POINT (670237.3394573093 6580011.5375921875)
1760,46271,8299,"59.30656101509434, 18.000385233208956",© Google,2011-09,59.30659886685362,18.00040950680879,nroPrkRrWXp_0y3rcDNKlQ,OK,"59.30659886685362, 18.00040950680879",4425.935976543086,POINT (18.00040950680879 59.30659886685362),POINT (670808.12519159 6578039.956942914)
1761,46274,4194,"59.32639930943396, 17.990709029850745",© Google,2014-06,59.32636514974988,17.99165994629038,uvJHCLEQaFG5v_lfff4PMw,OK,"59.32636514974988, 17.99165994629038",4426.191091741836,POINT (17.99165994629038 59.32636514974988),POINT (670211.3811469715 6580217.205780768)
1762,46278,11541,"59.302970373584905, 18.00372792164179",© Google,2023-03,59.30354377196921,18.00382977324799,UbyWSEo5Dm6C9hLQ09A9CA,OK,"59.30354377196921, 18.00382977324799",4427.735839675692,POINT (18.00382977324799 59.30354377196921),POINT (671018.0904619358 6577708.755407627)
1763,46281,4382,"59.32209053962264, 17.991060891791044",© Google,2022-06,59.32198334589297,17.99178437942887,vNhFXIDXLOst25tm5cn2UA,OK,"59.32198334589297, 17.99178437942887",4428.755381787973,POINT (17.99178437942887 59.32198334589297),POINT (670240.3766282527 6579729.902011367)
1764,46298,10093,"59.30440663018868, 18.002496404850746",© Google,2023-03,59.30446634238888,18.00254686134127,JXVTh01VwlEQyPZJe2TojA,OK,"59.30446634238888, 18.00254686134127",4435.742804941532,POINT (18.00254686134127 59.30446634238888),POINT (670940.4514679131 6577808.127825378)
1765,46317,8927,"59.305573588679245, 18.0012648880597",© Google,2014-06,59.30560967692518,18.00117750946652,C7VM5GqhUepTXjZuHvrotw,OK,"59.30560967692518, 18.00117750946652",4439.612529175714,POINT (18.00117750946652 59.30560967692518),POINT (670856.7898806294 6577931.847234496)
1766,46337,5665,"59.333670358490565, 17.993172063432834",© Google,2022-10,59.33368504670435,17.99314385387352,XW7Rc4A3907M04BAyNODJg,OK,"59.33368504670435, 17.99314385387352",4446.518308105201,POINT (17.99314385387352 59.33368504670435),POINT (670259.1367702689 6581035.582855163)
1767,46372,4389,"59.322718901886795, 17.991060891791044",© Google,2022-06,59.32285041045542,17.99117434997016,07O-By1E5S3xDTrXF0ZdnQ,OK,"59.32285041045542, 17.99117434997016",4457.259221886464,POINT (17.99117434997016 59.32285041045542),POINT (670201.3431670893 6579824.832414121)
1768,46378,4913,"59.31867943018868, 17.99194054664179",© Google,2022-08,59.31864566319913,17.9920291340386,AkMMpN3QGLAroEhB1xM9fQ,OK,"59.31864566319913, 17.9920291340386",4458.218304552766,POINT (17.9920291340386 59.31864566319913),POINT (670270.9943726459 6579359.099434057)
1769,46457,4360,"59.320115686792455, 17.991060891791044",© Google,2022-06,59.32001322440893,17.99119643197568,Iuifo20nV5wGhHS61AYWhA,OK,"59.32001322440893, 17.99119643197568",4483.788983390333,POINT (17.99119643197568 59.32001322440893),POINT (670216.7882471567 6579509.157271)
1770,46462,12010,"59.302342011320754, 18.00407978358209",© Google,2022-08,59.3022880265856,18.00422859138762,ho4r78HLz57yb-PCbOXnbw,OK,"59.3022880265856, 18.00422859138762",4485.828696618217,POINT (18.00422859138762 59.3022880265856),POINT (671047.0928430983 6577570.037103515)
1771,46490,4015,"59.32092358113208, 17.990533098880597",© Google,2011-05,59.32096727127317,17.99076917150744,xEPdruXBNoLFI3w4_ajq8A,OK,"59.32096727127317, 17.99076917150744",4496.180900287383,POINT (17.99076917150744 59.32096727127317),POINT (670187.7146062668 6579614.234719582)
1772,46496,4669,"59.33295223018868, 17.991412753731343",© Google,2022-10,59.33290167315602,17.99188318014456,aWo66rDGP1T9BHF6dmsbAQ,OK,"59.33290167315602, 17.99188318014456",4498.589125278266,POINT (17.99188318014456 59.33290167315602),POINT (670191.3762466676 6580945.183177149)
1773,46501,3941,"59.32496305283019, 17.990357167910446",© Google,2022-06,59.32512159616445,17.99031317753319,DxKYTZx4-nOsToIWWLtiyw,OK,"59.32512159616445, 17.99031317753319",4500.1293650768785,POINT (17.99031317753319 59.32512159616445),POINT (670141.0073467533 6580075.376852446)
1774,46510,3576,"59.32433469056604, 17.989829375",© Google,2022-06,59.32405969335506,17.99025335360687,4GR3TJDXhyj7b5-Adu8LCQ,OK,"59.32405969335506, 17.99025335360687",4504.615185003688,POINT (17.99025335360687 59.32405969335506),POINT (670142.9142185169 6579957.051790534)
1775,46578,3547,"59.3217314754717, 17.989829375",© Google,2022-06,59.32183124700907,17.98995515845725,nVY4Yc1uzRIcjXaymFvY8A,OK,"59.32183124700907, 17.98995515845725",4533.892714840969,POINT (17.98995515845725 59.32183124700907),POINT (670137.0948525163 6579708.300706374)
1776,46588,4794,"59.33402942264151, 17.99158868470149",© Google,2022-10,59.33425843339673,17.99177400344442,orvSpFMG2S5o7OqSnKT03g,OK,"59.33425843339673, 17.99177400344442",4536.792158720242,POINT (17.99177400344442 59.33425843339673),POINT (670178.3810013434 6581095.889108386)
1777,46614,10870,"59.302880607547166, 18.003200128731343",© Google,2022-07,59.3026751844233,18.00246166711847,AjFEPp6sp0hR7WtXzknySA,OK,"59.3026751844233, 18.00246166711847",4545.694455571417,POINT (18.00246166711847 59.3026751844233),POINT (670944.5932191698 6577608.584475588)
1778,46627,3757,"59.31912826037736, 17.9901812369403",© Google,2022-06,59.31926489368561,17.99019609918145,7tNUBUNcTYPGJn4LHAllrw,OK,"59.31926489368561, 17.99019609918145",4551.192752026105,POINT (17.99019609918145 59.31926489368561),POINT (670163.629358388 6579423.3238451425)
1779,46645,3320,"59.32280866792453, 17.9894775130597",© Google,2022-06,59.32298339132385,17.98942420052133,mabWvc9MPWRGIWfH-dxIaw,OK,"59.32298339132385, 17.98942420052133",4556.030705062878,POINT (17.98942420052133 59.32298339132385),POINT (670101.1362971852 6579835.1587877)
1780,46646,3963,"59.33241363396226, 17.990357167910446",© Google,2022-10,59.33226803510443,17.99061486780557,LMcplBpLjdCAlyvIYVdWBg,OK,"59.33226803510443, 17.99061486780557",4556.25133750322,POINT (17.99061486780557 59.33226803510443),POINT (670122.4292234617 6580871.428344469)
1781,46699,3509,"59.31832036603774, 17.989829375",© Google,2022-06,59.31831744816476,17.98998078570544,48Tu_NDa7DFEhA-zb_LbYw,OK,"59.31831744816476, 17.98998078570544",4579.20061035351,POINT (17.98998078570544 59.31831744816476),POINT (670156.1180509746 6579317.3387083765)
1782,46715,3065,"59.32020545283019, 17.9891256511194",© Google,2022-08,59.32046762295026,17.98923992956377,ZVOOZF-1bnBvhKqecyDtEQ,OK,"59.32046762295026, 17.98923992956377",4588.573325769478,POINT (17.98923992956377 59.32046762295026),POINT (670103.229154162 6579554.724671427)
1783,46719,3976,"59.33358059245283, 17.990357167910446",© Google,2023-07,59.33351767680843,17.99049325377168,ot7ga-7QQ6jUJmwEaeqwhA,OK,"59.33351767680843, 17.99049325377168",4589.945597960826,POINT (17.99049325377168 59.33351767680843),POINT (670109.26527207 6581010.182156479)
1784,46744,2823,"59.32379609433962, 17.988597858208955",© Google,2022-06,59.32379718981424,17.98855255733223,wDKE6fgmtMjWSX6qPxNLDA,OK,"59.32379718981424, 17.98855255733223",4602.156167142127,POINT (17.98855255733223 59.32379718981424),POINT (670047.4941403803 6579923.494792425)
1785,46799,2655,"59.322180305660375, 17.988245996268656",© Google,2022-06,59.32222731467585,17.98826320345396,ip8_hLyz5CPi_n3v2FcTkg,OK,"59.32222731467585, 17.98826320345396",4626.836710263073,POINT (17.98826320345396 59.32222731467585),POINT (670038.880754357 6579748.054650775)
1786,46836,2920,"59.33187503773585, 17.988773789179103",© Google,2022-10,59.33190080392842,17.98882967594768,2HYc8vKqsrFhqGL6QH38-Q,OK,"59.33190080392842, 17.98882967594768",4649.287885277586,POINT (17.98882967594768 59.33190080392842),POINT (670022.7573594125 6580826.001492181)
1787,46841,2927,"59.3325034, 17.988773789179103",© Google,2021-05,59.33288492596741,17.98913063160801,Op9Cy8UnarvMPexAvV47kw,OK,"59.33288492596741, 17.98913063160801",4651.9505409945505,POINT (17.98913063160801 59.33288492596741),POINT (670034.9512016613 6580936.286697365)
1788,46867,3152,"59.334119188679246, 17.9891256511194",© Google,2022-10,59.33416578672502,17.98918123651647,bCNVpXIJGK0zfmaMdA-FQg,OK,"59.33416578672502, 17.98918123651647",4678.315053233895,POINT (17.98918123651647 59.33416578672502),POINT (670031.4263353919 6581078.954739649)
1789,46872,2457,"59.319936154716984, 17.98754227238806",© Google,2022-08,59.32009181086367,17.98763037221289,GbXxsmUvmloLhJujISQC1A,OK,"59.32009181086367, 17.98763037221289",4684.349290058714,POINT (17.98763037221289 59.32009181086367),POINT (670013.5540575297 6579508.792420314)
1790,46918,2382,"59.33187503773585, 17.98701447947761",© Google,2022-10,59.33181713818912,17.98698451251321,SSM4uh6CniMXBJ6Aq8gtwg,OK,"59.33181713818912, 17.98698451251321",4751.379780028485,POINT (17.98698451251321 59.33181713818912),POINT (669918.2568129221 6580811.98045721)
1791,46920,2420,"59.33304199622641, 17.98719041044776",© Google,2023-07,59.33297855563861,17.98731061955366,uc0Lug36v-7SEoqw2Cz-1A,OK,"59.33297855563861, 17.98731061955366",4755.651078453344,POINT (17.98731061955366 59.33297855563861),POINT (669930.9982253951 6580942.059556941)
1792,46926,2455,"59.333939656603775, 17.98736634141791",© Google,2022-10,59.33392997865614,17.9874599703264,dX85br6Xm_OC0Ti9zPA7_w,OK,"59.33392997865614, 17.9874599703264",4768.3778216217415,POINT (17.9874599703264 59.33392997865614),POINT (669934.7373987751 6581048.318614388)
1793,46938,1815,"59.32927182264151, 17.98437551492537",© Google,2022-10,59.32915489966453,17.98545916538534,AE7ZFl5zhnyHG1qV6JmCIQ,OK,"59.32915489966453, 17.98545916538534",4799.222128192706,POINT (17.98545916538534 59.32915489966453),POINT (669844.8131957137 6580511.824799716)
1794,46968,1955,"59.3299899509434, 17.98472737686567",© Google,2022-10,59.3300554676208,17.98522261215431,w6zZ7_0fH7-d2zpPwIBmQQ,OK,"59.3300554676208, 17.98522261215431",4823.392958894737,POINT (17.98522261215431 59.3300554676208),POINT (669826.8661230188 6580611.439984354)
1795,46981,1871,"59.328284396226415, 17.98455144589552",© Google,2022-10,59.32827393711165,17.98465160441753,CwkU-R78U9TTWviVercwdA,OK,"59.32827393711165, 17.98465160441753",4836.505069032605,POINT (17.98465160441753 59.32827393711165),POINT (669803.2869453997 6580411.728257386)
1796,46996,1901,"59.330977377358494, 17.98455144589552",© Google,2022-10,59.33100488615555,17.98499502151517,B29Ve1Ar7fY17zVwkKF4dg,OK,"59.33100488615555, 17.98499502151517",4849.802789900232,POINT (17.98499502151517 59.33100488615555),POINT (669809.185533286 6580716.514382795)
1797,47004,2142,"59.33205456981132, 17.985255169776117",© Google,2022-10,59.3319691271444,17.98514028591007,W9rxKIYtqmouwOhX7WWGNQ,OK,"59.3319691271444, 17.98514028591007",4857.711997053109,POINT (17.98514028591007 59.3319691271444),POINT (669812.6326540414 6580824.189252742)
1798,47015,2182,"59.33295223018868, 17.98543110074627",© Google,2023-07,59.33293922426149,17.98539304372257,T05Z7wMy32YJCGShq7DBgg,OK,"59.33293922426149, 17.98539304372257",4862.0972002800745,POINT (17.98539304372257 59.33293922426149),POINT (669822.1620617531 6580932.790002772)
1799,47057,1337,"59.33007971698113, 17.983143998134327",© Google,2022-10,59.32975086557887,17.98352396507826,yl1p5yi1dQ27bd46fJAp7w,OK,"59.32975086557887, 17.98352396507826",4915.632583197814,POINT (17.98352396507826 59.32975086557887),POINT (669731.7929968692 6580573.211309297)
1800,47072,1117,"59.32864346037736, 17.98261620522388",© Google,2022-10,59.32869902114044,17.9830057623294,wgSODPaUDQOR6nOKwy_Vyw,OK,"59.32869902114044, 17.9830057623294",4933.698309373263,POINT (17.9830057623294 59.32869902114044),POINT (669707.5718083237 6580454.837122212)
1801,47073,1725,"59.33340106037736, 17.984023652985073",© Google,2022-10,59.33370837173351,17.98439875488457,NMwf3p3tUUWW5814ilEPEA,OK,"59.33370837173351, 17.98439875488457",4933.949994418506,POINT (17.98439875488457 59.33370837173351),POINT (669761.7888024753 6581015.848036169)
1802,47092,1276,"59.330887611320755, 17.982968067164176",© Google,2022-10,59.33126198977059,17.98330323675642,yKEdC0IJ-f0EkrWmZOLorQ,OK,"59.33126198977059, 17.98330323675642",4949.168969152432,POINT (17.98330323675642 59.33126198977059),POINT (669711.7031833965 6580740.812375427)
1803,47097,1431,"59.33223410188679, 17.983319929104475",© Google,2022-10,59.33232992261683,17.98348167068548,Ho1nPukd_SnhurM_7ikr9A,OK,"59.33232992261683, 17.98348167068548",4957.413215311593,POINT (17.98348167068548 59.33232992261683),POINT (669716.5217160194 6580860.1108968705)
1804,47130,848,"59.328015098113205, 17.981912481343283",© Google,2022-10,59.32799321881308,17.98188378093113,KJJvLtHem5hlxUWG8FGg_g,OK,"59.32799321881308, 17.98188378093113",4991.414670782033,POINT (17.98188378093113 59.32799321881308),POINT (669647.2873730052 6580373.433517144)
1805,47160,1167,"59.33313176226415, 17.98261620522388",© Google,2023-07,59.33315824903123,17.98262066702317,LK7SJ_sp6iylnWMN5WGRxw,OK,"59.33315824903123, 17.98262066702317",5021.702860086373,POINT (17.98262066702317 59.33315824903123),POINT (669663.433252604 6580950.0958934035)
1806,47162,650,"59.32918205660378, 17.981384688432833",© Google,2022-10,59.32920335656784,17.98150268518087,a6zduvciCPQFE0lwlgwbAw,OK,"59.32920335656784, 17.98150268518087",5023.931885385815,POINT (17.98150268518087 59.32920335656784),POINT (669619.5823308639 6580507.13146438)
1807,47169,1111,"59.333849890566036, 17.98244027425373",© Google,2022-10,59.33410687842366,17.98277234680696,71Vm6zceSt5NgdAVRhPnqQ,OK,"59.33410687842366, 17.98277234680696",5033.527698423001,POINT (17.98277234680696 59.33410687842366),POINT (669667.3262108525 6581056.049619564)
1808,47181,816,"59.33169550566038, 17.98173655037313",© Google,2022-10,59.33182846283977,17.9817712547666,7VLe53QchKhdUsaEzAARIw,OK,"59.33182846283977, 17.9817712547666",5044.685525024206,POINT (17.9817712547666 59.33182846283977),POINT (669621.7664527699 6580799.947815155)
1809,47204,422,"59.33007971698113, 17.98068096455224",© Google,2022-10,59.33013469438949,17.98094340796625,rLqlaw_OnvxklaEbkTmVrw,OK,"59.33013469438949, 17.98094340796625",5066.370296908991,POINT (17.98094340796625 59.33013469438949),POINT (669583.1363064257 6580609.34980249)
1810,47238,505,"59.3325034, 17.980856895522386",© Google,2022-10,59.33264925993151,17.98088583490763,nH_mrhuP8RckJ6-vqIf-tg,OK,"59.33264925993151, 17.98088583490763",5109.029860955182,POINT (17.98088583490763 59.33264925993151),POINT (669567.3288415502 6580889.0340366615)
1811,47252,224,"59.330977377358494, 17.97997724067164",© Google,2022-10,59.3309942520123,17.98010005622385,O_oAZwxOO4WwuHM-H3R51w,OK,"59.3309942520123, 17.98010005622385",5125.73296174428,POINT (17.98010005622385 59.3309942520123),POINT (669530.8963543726 6580702.857134318)
1812,47260,525,"59.33429872075472, 17.980856895522386",© Google,2022-10,59.3345021925968,17.98108783284421,IRngLbIh7wd30-4e8yQFZg,OK,"59.3345021925968, 17.98108783284421",5136.387457566171,POINT (17.98108783284421 59.3345021925968),POINT (669569.5778944573 6581095.750262693)
1813,47286,251,"59.33340106037736, 17.97997724067164",© Google,2023-07,59.33344528160385,17.97998879643452,WCozkx0V-YRe_mYcftb-kQ,OK,"59.33344528160385, 17.97998879643452",5174.824230208778,POINT (17.97998879643452 59.33344528160385),POINT (669512.356442062 6580975.33431735)
1814,47314,57,"59.331785271698116, 17.979097585820895",© Google,2022-10,59.33173498626077,17.97903767718995,At9nxDqlzzUI2kw13lXsew,OK,"59.33173498626077, 17.97903767718995",5197.019937018401,POINT (17.97903767718995 59.33173498626077),POINT (669466.7964246976 6580782.584502686)
1815,47325,88,"59.334208954716985, 17.979273516791043",© Google,2022-10,59.33430547535238,17.97933042326668,OIEc6b5b2tEGnzmUlqZ9Pg,OK,"59.33430547535238, 17.97933042326668",5229.888569312643,POINT (17.97933042326668 59.33430547535238),POINT (669470.6366177525 6581069.384167135)
1816,47336,53,"59.33528614716981, 17.978921654850744",© Google,2022-10,59.33531040784131,17.97884298153187,2-DfKFPeQGYa8KalSwBT3A,OK,"59.33531040784131, 17.97884298153187",5280.374512723591,POINT (17.97884298153187 59.33531040784131),POINT (669437.9161605736 6581179.976572855)
1817,47348,286085,"59.31293440377358, 18.160482416044776",© Google,2022-08,59.31298257932334,18.16035857517112,r8jMu5-Vydmo3wChWEN-zg,OK,"59.31298257932334, 18.16035857517112",5350.336156758732,POINT (18.16035857517112 59.31298257932334),POINT (679875.7068484271 6579171.474534695)
1818,47365,286084,"59.31104931698113, 18.160482416044776",© Google,2022-06,59.31116455340482,18.16048436560914,eJkEyWcTHpX-3NBxTdA2UQ,OK,"59.31116455340482, 18.16048436560914",5411.30393412896,POINT (18.16048436560914 59.31116455340482),POINT (679892.4689892853 6578969.513926573)
1819,47385,286071,"59.30988235849057, 18.160482416044776",© Google,2022-08,59.30960602341021,18.16009455128163,BRVkIuhsrAjnZKCdGwxeqA,OK,"59.30960602341021, 18.16009455128163",5442.095045111551,POINT (18.16009455128163 59.30960602341021),POINT (679878.5256457023 6578795.035876977)
